date_id,line_code,sku,defect_code,units_scrapped
2025-05-20,L3,SKU-400,D-04,1
2025-05-20,L4,SKU-100,D-02,1
2025-05-20,L4,SKU-200,D-01,1
2025-05-20,L4,SKU-200,D-03,1
2025-05-20,L4,SKU-300,D-02,1
2025-05-20,L4,SKU-300,D-05,1
2025-05-20,L4,SKU-400,D-01,1
2025-05-20,L4,SKU-400,D-03,1
2025-05-21,L1,SKU-100,D-01,1
2025-05-21,L1,SKU-100,D-02,1
2025-05-21,L1,SKU-200,D-04,1
2025-05-21,L1,SKU-200,D-05,1
2025-05-21,L1,SKU-300,D-01,1
2025-05-21,L1,SKU-300,D-02,1
2025-05-21,L1,SKU-400,D-01,1
2025-05-21,L1,SKU-400,D-04,1
2025-05-21,L2,SKU-100,D-01,2
2025-05-21,L2,SKU-200,D-01,2
2025-05-21,L2,SKU-300,D-01,1
2025-05-21,L2,SKU-300,D-02,1
2025-05-21,L2,SKU-400,D-03,1
2025-05-21,L2,SKU-400,D-05,1
2025-05-21,L3,SKU-100,D-01,1
2025-05-21,L3,SKU-100,D-02,1
2025-05-21,L3,SKU-200,D-02,1
2025-05-21,L3,SKU-200,D-04,1
2025-05-21,L3,SKU-300,D-03,1
2025-05-21,L3,SKU-300,D-04,1
2025-05-21,L3,SKU-300,D-05,1
2025-05-21,L3,SKU-400,D-01,2
2025-05-21,L3,SKU-400,D-03,1
2025-05-21,L4,SKU-100,D-02,1
2025-05-21,L4,SKU-200,D-01,1
2025-05-21,L4,SKU-200,D-04,1
2025-05-21,L4,SKU-300,D-01,1
2025-05-21,L4,SKU-300,D-04,1
2025-05-21,L4,SKU-400,D-02,1
2025-05-22,L1,SKU-100,D-03,1
2025-05-22,L1,SKU-100,D-05,1
2025-05-22,L1,SKU-200,D-01,2
2025-05-22,L1,SKU-300,D-01,1
2025-05-22,L1,SKU-300,D-02,1
2025-05-22,L1,SKU-400,D-01,1
2025-05-22,L1,SKU-400,D-03,1
2025-05-22,L2,SKU-100,D-03,1
2025-05-22,L2,SKU-100,D-05,1
2025-05-22,L2,SKU-200,D-01,1
2025-05-22,L2,SKU-200,D-02,1
2025-05-22,L2,SKU-200,D-03,1
2025-05-22,L2,SKU-200,D-04,1
2025-05-22,L2,SKU-300,D-01,1
2025-05-22,L2,SKU-300,D-03,1
2025-05-22,L2,SKU-400,D-01,2
2025-05-22,L3,SKU-100,D-02,2
2025-05-22,L3,SKU-200,D-01,1
2025-05-22,L3,SKU-200,D-04,1
2025-05-22,L3,SKU-300,D-01,2
2025-05-22,L3,SKU-300,D-04,1
2025-05-22,L3,SKU-400,D-02,2
2025-05-22,L4,SKU-100,D-04,1
2025-05-22,L4,SKU-200,D-01,1
2025-05-22,L4,SKU-200,D-02,1
2025-05-22,L4,SKU-300,D-01,1
2025-05-22,L4,SKU-300,D-02,1
2025-05-22,L4,SKU-400,D-01,2
2025-05-23,L1,SKU-100,D-01,2
2025-05-23,L1,SKU-200,D-01,1
2025-05-23,L1,SKU-200,D-02,1
2025-05-23,L1,SKU-300,D-02,1
2025-05-23,L1,SKU-300,D-03,1
2025-05-23,L1,SKU-400,D-01,1
2025-05-23,L2,SKU-100,D-03,1
2025-05-23,L2,SKU-100,D-05,1
2025-05-23,L2,SKU-200,D-01,1
2025-05-23,L2,SKU-200,D-05,1
2025-05-23,L2,SKU-300,D-01,1
2025-05-23,L2,SKU-300,D-02,1
2025-05-23,L2,SKU-400,D-02,1
2025-05-23,L2,SKU-400,D-04,1
2025-05-23,L3,SKU-100,D-03,1
2025-05-23,L3,SKU-100,D-04,1
2025-05-23,L3,SKU-200,D-01,1
2025-05-23,L3,SKU-200,D-03,1
2025-05-23,L3,SKU-300,D-02,3
2025-05-23,L3,SKU-400,D-01,1
2025-05-23,L3,SKU-400,D-02,1
2025-05-23,L4,SKU-100,D-01,1
2025-05-23,L4,SKU-200,D-01,1
2025-05-23,L4,SKU-200,D-03,1
2025-05-23,L4,SKU-300,D-03,1
2025-05-23,L4,SKU-300,D-04,1
2025-05-23,L4,SKU-400,D-02,1
2025-05-23,L4,SKU-400,D-05,1
2025-05-24,L1,SKU-100,D-04,1
2025-05-24,L1,SKU-200,D-01,1
2025-05-24,L1,SKU-300,D-04,1
2025-05-24,L1,SKU-400,D-03,1
2025-05-24,L2,SKU-100,D-01,2
2025-05-24,L2,SKU-200,D-01,1
2025-05-24,L2,SKU-300,D-02,1
2025-05-24,L2,SKU-300,D-04,1
2025-05-24,L2,SKU-400,D-01,1
2025-05-24,L2,SKU-400,D-04,1
2025-05-24,L3,SKU-100,D-05,1
2025-05-24,L3,SKU-200,D-02,2
2025-05-24,L3,SKU-300,D-01,1
2025-05-24,L3,SKU-300,D-04,1
2025-05-24,L3,SKU-400,D-01,2
2025-05-24,L4,SKU-100,D-03,1
2025-05-24,L4,SKU-100,D-04,1
2025-05-24,L4,SKU-200,D-01,1
2025-05-24,L4,SKU-200,D-02,1
2025-05-24,L4,SKU-200,D-03,1
2025-05-24,L4,SKU-300,D-05,1
2025-05-24,L4,SKU-400,D-03,1
2025-05-25,L1,SKU-100,D-01,1
2025-05-25,L1,SKU-100,D-02,1
2025-05-25,L1,SKU-200,D-02,1
2025-05-25,L1,SKU-300,D-03,1
2025-05-25,L1,SKU-300,D-04,1
2025-05-25,L1,SKU-400,D-01,1
2025-05-25,L1,SKU-400,D-02,1
2025-05-25,L2,SKU-100,D-05,1
2025-05-25,L2,SKU-200,D-02,2
2025-05-25,L2,SKU-300,D-01,1
2025-05-25,L2,SKU-300,D-03,1
2025-05-25,L2,SKU-400,D-01,1
2025-05-25,L2,SKU-400,D-04,1
2025-05-25,L3,SKU-100,D-02,1
2025-05-25,L3,SKU-100,D-03,1
2025-05-25,L3,SKU-200,D-05,1
2025-05-25,L3,SKU-300,D-01,2
2025-05-25,L3,SKU-400,D-02,1
2025-05-25,L4,SKU-100,D-02,1
2025-05-25,L4,SKU-200,D-01,1
2025-05-25,L4,SKU-300,D-03,1
2025-05-25,L4,SKU-300,D-04,1
2025-05-25,L4,SKU-400,D-04,1
2025-05-26,L1,SKU-100,D-02,1
2025-05-26,L1,SKU-100,D-03,1
2025-05-26,L1,SKU-200,D-03,1
2025-05-26,L1,SKU-200,D-04,1
2025-05-26,L1,SKU-300,D-01,1
2025-05-26,L1,SKU-300,D-04,1
2025-05-26,L1,SKU-400,D-02,1
2025-05-26,L1,SKU-400,D-05,1
2025-05-26,L2,SKU-100,D-02,1
2025-05-26,L2,SKU-100,D-04,1
2025-05-26,L2,SKU-200,D-01,1
2025-05-26,L2,SKU-200,D-03,1
2025-05-26,L2,SKU-300,D-01,1
2025-05-26,L2,SKU-300,D-03,1
2025-05-26,L2,SKU-400,D-01,1
2025-05-26,L2,SKU-400,D-04,1
2025-05-26,L3,SKU-100,D-01,1
2025-05-26,L3,SKU-100,D-05,1
2025-05-26,L3,SKU-200,D-01,1
2025-05-26,L3,SKU-200,D-03,1
2025-05-26,L3,SKU-300,D-02,1
2025-05-26,L3,SKU-300,D-04,1
2025-05-26,L3,SKU-300,D-05,1
2025-05-26,L3,SKU-400,D-02,1
2025-05-26,L3,SKU-400,D-05,1
2025-05-26,L4,SKU-100,D-02,1
2025-05-26,L4,SKU-200,D-01,1
2025-05-26,L4,SKU-200,D-02,1
2025-05-26,L4,SKU-300,D-01,2
2025-05-26,L4,SKU-400,D-01,1
2025-05-26,L4,SKU-400,D-03,1
2025-05-26,L4,SKU-400,D-04,1
2025-05-27,L1,SKU-100,D-01,1
2025-05-27,L1,SKU-100,D-02,1
2025-05-27,L1,SKU-200,D-01,1
2025-05-27,L1,SKU-200,D-03,1
2025-05-27,L1,SKU-300,D-01,1
2025-05-27,L1,SKU-300,D-02,1
2025-05-27,L1,SKU-400,D-02,2
2025-05-27,L2,SKU-100,D-03,1
2025-05-27,L2,SKU-100,D-05,1
2025-05-27,L2,SKU-200,D-01,1
2025-05-27,L2,SKU-200,D-04,1
2025-05-27,L2,SKU-300,D-02,1
2025-05-27,L2,SKU-300,D-04,1
2025-05-27,L2,SKU-400,D-04,2
2025-05-27,L3,SKU-100,D-01,1
2025-05-27,L3,SKU-100,D-02,1
2025-05-27,L3,SKU-200,D-01,1
2025-05-27,L3,SKU-200,D-02,1
2025-05-27,L3,SKU-300,D-01,1
2025-05-27,L3,SKU-300,D-04,2
2025-05-27,L3,SKU-400,D-01,1
2025-05-27,L3,SKU-400,D-03,1
2025-05-27,L4,SKU-100,D-04,1
2025-05-27,L4,SKU-200,D-01,1
2025-05-27,L4,SKU-200,D-02,1
2025-05-27,L4,SKU-300,D-01,1
2025-05-27,L4,SKU-300,D-02,1
2025-05-27,L4,SKU-400,D-03,1
2025-05-27,L4,SKU-400,D-05,1
2025-05-28,L1,SKU-100,D-01,1
2025-05-28,L1,SKU-100,D-02,1
2025-05-28,L1,SKU-200,D-02,2
2025-05-28,L1,SKU-300,D-01,1
2025-05-28,L1,SKU-300,D-03,1
2025-05-28,L1,SKU-400,D-01,1
2025-05-28,L1,SKU-400,D-05,1
2025-05-28,L2,SKU-100,D-01,1
2025-05-28,L2,SKU-100,D-03,1
2025-05-28,L2,SKU-200,D-04,1
2025-05-28,L2,SKU-200,D-05,1
2025-05-28,L2,SKU-300,D-02,3
2025-05-28,L2,SKU-300,D-03,1
2025-05-28,L2,SKU-300,D-04,1
2025-05-28,L2,SKU-400,D-01,1
2025-05-28,L2,SKU-400,D-04,1
2025-05-28,L3,SKU-100,D-01,1
2025-05-28,L3,SKU-100,D-04,1
2025-05-28,L3,SKU-200,D-02,2
2025-05-28,L3,SKU-200,D-04,1
2025-05-28,L3,SKU-300,D-01,1
2025-05-28,L3,SKU-300,D-03,1
2025-05-28,L3,SKU-400,D-01,1
2025-05-28,L3,SKU-400,D-02,1
2025-05-28,L4,SKU-100,D-01,1
2025-05-28,L4,SKU-200,D-02,1
2025-05-28,L4,SKU-200,D-04,1
2025-05-28,L4,SKU-300,D-01,2
2025-05-28,L4,SKU-400,D-01,1
2025-05-28,L4,SKU-400,D-02,1
2025-05-29,L1,SKU-100,D-02,1
2025-05-29,L1,SKU-200,D-01,2
2025-05-29,L1,SKU-300,D-04,1
2025-05-29,L1,SKU-300,D-05,1
2025-05-29,L1,SKU-400,D-02,1
2025-05-29,L1,SKU-400,D-04,1
2025-05-29,L2,SKU-100,D-01,1
2025-05-29,L2,SKU-100,D-03,1
2025-05-29,L2,SKU-200,D-02,1
2025-05-29,L2,SKU-200,D-03,1
2025-05-29,L2,SKU-300,D-01,1
2025-05-29,L2,SKU-300,D-05,1
2025-05-29,L2,SKU-400,D-03,1
2025-05-29,L2,SKU-400,D-04,1
2025-05-29,L3,SKU-100,D-01,1
2025-05-29,L3,SKU-100,D-04,1
2025-05-29,L3,SKU-200,D-01,1
2025-05-29,L3,SKU-200,D-02,1
2025-05-29,L3,SKU-300,D-02,1
2025-05-29,L3,SKU-300,D-04,1
2025-05-29,L3,SKU-400,D-01,1
2025-05-29,L3,SKU-400,D-03,1
2025-05-29,L4,SKU-100,D-01,1
2025-05-29,L4,SKU-100,D-02,1
2025-05-29,L4,SKU-200,D-03,1
2025-05-29,L4,SKU-300,D-01,1
2025-05-29,L4,SKU-300,D-05,1
2025-05-29,L4,SKU-400,D-02,2
2025-05-30,L1,SKU-100,D-01,1
2025-05-30,L1,SKU-200,D-02,1
2025-05-30,L1,SKU-200,D-05,1
2025-05-30,L1,SKU-300,D-01,1
2025-05-30,L1,SKU-300,D-02,1
2025-05-30,L1,SKU-400,D-01,1
2025-05-30,L1,SKU-400,D-03,1
2025-05-30,L2,SKU-100,D-04,2
2025-05-30,L2,SKU-200,D-01,1
2025-05-30,L2,SKU-200,D-02,1
2025-05-30,L2,SKU-300,D-01,1
2025-05-30,L2,SKU-300,D-03,1
2025-05-30,L2,SKU-400,D-01,1
2025-05-30,L2,SKU-400,D-04,1
2025-05-30,L3,SKU-100,D-01,1
2025-05-30,L3,SKU-100,D-05,1
2025-05-30,L3,SKU-200,D-04,2
2025-05-30,L3,SKU-300,D-01,1
2025-05-30,L3,SKU-300,D-02,1
2025-05-30,L3,SKU-400,D-01,1
2025-05-30,L3,SKU-400,D-03,1
2025-05-30,L4,SKU-100,D-01,1
2025-05-30,L4,SKU-100,D-03,1
2025-05-30,L4,SKU-200,D-01,1
2025-05-30,L4,SKU-200,D-02,1
2025-05-30,L4,SKU-300,D-01,2
2025-05-30,L4,SKU-400,D-01,2
2025-05-31,L1,SKU-100,D-02,1
2025-05-31,L1,SKU-100,D-04,1
2025-05-31,L1,SKU-200,D-04,1
2025-05-31,L1,SKU-300,D-01,1
2025-05-31,L1,SKU-300,D-02,1
2025-05-31,L1,SKU-400,D-02,1
2025-05-31,L1,SKU-400,D-05,1
2025-05-31,L2,SKU-100,D-01,1
2025-05-31,L2,SKU-100,D-04,1
2025-05-31,L2,SKU-200,D-01,1
2025-05-31,L2,SKU-300,D-03,1
2025-05-31,L2,SKU-300,D-04,1
2025-05-31,L2,SKU-400,D-01,1
2025-05-31,L2,SKU-400,D-02,1
2025-05-31,L3,SKU-100,D-02,1
2025-05-31,L3,SKU-100,D-03,1
2025-05-31,L3,SKU-200,D-01,1
2025-05-31,L3,SKU-200,D-02,1
2025-05-31,L3,SKU-300,D-02,1
2025-05-31,L3,SKU-300,D-05,1
2025-05-31,L3,SKU-400,D-03,2
2025-05-31,L4,SKU-100,D-04,1
2025-05-31,L4,SKU-200,D-04,1
2025-05-31,L4,SKU-300,D-01,1
2025-05-31,L4,SKU-300,D-03,1
2025-05-31,L4,SKU-400,D-01,1
2025-06-01,L1,SKU-100,D-02,1
2025-06-01,L1,SKU-200,D-01,1
2025-06-01,L1,SKU-200,D-05,1
2025-06-01,L1,SKU-300,D-05,1
2025-06-01,L1,SKU-400,D-01,2
2025-06-01,L2,SKU-100,D-04,1
2025-06-01,L2,SKU-100,D-05,1
2025-06-01,L2,SKU-200,D-02,1
2025-06-01,L2,SKU-300,D-02,1
2025-06-01,L2,SKU-300,D-05,1
2025-06-01,L2,SKU-400,D-04,1
2025-06-01,L2,SKU-400,D-05,1
2025-06-01,L3,SKU-100,D-01,1
2025-06-01,L3,SKU-100,D-04,1
2025-06-01,L3,SKU-200,D-02,1
2025-06-01,L3,SKU-200,D-03,1
2025-06-01,L3,SKU-300,D-01,1
2025-06-01,L3,SKU-300,D-03,1
2025-06-01,L3,SKU-400,D-01,1
2025-06-01,L3,SKU-400,D-04,1
2025-06-01,L3,SKU-400,D-05,1
2025-06-01,L4,SKU-100,D-01,1
2025-06-01,L4,SKU-100,D-03,1
2025-06-01,L4,SKU-200,D-02,1
2025-06-01,L4,SKU-300,D-04,1
2025-06-01,L4,SKU-400,D-01,1
2025-06-01,L4,SKU-400,D-02,1
2025-06-02,L1,SKU-100,D-03,1
2025-06-02,L1,SKU-100,D-04,1
2025-06-02,L1,SKU-200,D-01,1
2025-06-02,L1,SKU-200,D-02,1
2025-06-02,L1,SKU-300,D-03,1
2025-06-02,L1,SKU-300,D-04,1
2025-06-02,L1,SKU-400,D-02,1
2025-06-02,L1,SKU-400,D-03,1
2025-06-02,L2,SKU-100,D-02,1
2025-06-02,L2,SKU-100,D-05,1
2025-06-02,L2,SKU-200,D-01,1
2025-06-02,L2,SKU-200,D-02,1
2025-06-02,L2,SKU-300,D-02,1
2025-06-02,L2,SKU-300,D-04,1
2025-06-02,L2,SKU-400,D-02,1
2025-06-02,L2,SKU-400,D-04,1
2025-06-02,L3,SKU-100,D-01,1
2025-06-02,L3,SKU-100,D-04,1
2025-06-02,L3,SKU-200,D-01,1
2025-06-02,L3,SKU-200,D-02,1
2025-06-02,L3,SKU-300,D-01,1
2025-06-02,L3,SKU-300,D-02,1
2025-06-02,L3,SKU-400,D-01,1
2025-06-02,L3,SKU-400,D-02,1
2025-06-02,L4,SKU-100,D-02,1
2025-06-02,L4,SKU-200,D-01,1
2025-06-02,L4,SKU-200,D-02,1
2025-06-02,L4,SKU-300,D-03,1
2025-06-02,L4,SKU-400,D-01,2
2025-06-03,L1,SKU-100,D-01,1
2025-06-03,L1,SKU-100,D-02,1
2025-06-03,L1,SKU-200,D-02,1
2025-06-03,L1,SKU-200,D-05,1
2025-06-03,L1,SKU-300,D-01,1
2025-06-03,L1,SKU-300,D-03,1
2025-06-03,L1,SKU-400,D-01,1
2025-06-03,L1,SKU-400,D-02,1
2025-06-03,L2,SKU-100,D-01,2
2025-06-03,L2,SKU-200,D-01,1
2025-06-03,L2,SKU-200,D-05,1
2025-06-03,L2,SKU-300,D-01,1
2025-06-03,L2,SKU-300,D-02,1
2025-06-03,L2,SKU-400,D-02,1
2025-06-03,L2,SKU-400,D-05,1
2025-06-03,L3,SKU-100,D-01,1
2025-06-03,L3,SKU-100,D-04,1
2025-06-03,L3,SKU-200,D-02,2
2025-06-03,L3,SKU-300,D-03,1
2025-06-03,L3,SKU-300,D-04,1
2025-06-03,L3,SKU-400,D-02,1
2025-06-03,L3,SKU-400,D-04,1
2025-06-03,L4,SKU-100,D-01,1
2025-06-03,L4,SKU-100,D-02,1
2025-06-03,L4,SKU-200,D-01,2
2025-06-03,L4,SKU-300,D-01,1
2025-06-03,L4,SKU-300,D-02,1
2025-06-03,L4,SKU-400,D-03,1
2025-06-03,L4,SKU-400,D-04,1
2025-06-04,L1,SKU-100,D-02,1
2025-06-04,L1,SKU-200,D-01,1
2025-06-04,L1,SKU-200,D-04,1
2025-06-04,L1,SKU-300,D-02,1
2025-06-04,L1,SKU-300,D-03,1
2025-06-04,L1,SKU-400,D-04,1
2025-06-04,L1,SKU-400,D-05,1
2025-06-04,L2,SKU-100,D-03,1
2025-06-04,L2,SKU-100,D-04,1
2025-06-04,L2,SKU-200,D-01,2
2025-06-04,L2,SKU-300,D-01,1
2025-06-04,L2,SKU-300,D-02,1
2025-06-04,L2,SKU-400,D-01,1
2025-06-04,L2,SKU-400,D-02,1
2025-06-04,L3,SKU-100,D-01,1
2025-06-04,L3,SKU-100,D-02,1
2025-06-04,L3,SKU-200,D-01,1
2025-06-04,L3,SKU-200,D-03,1
2025-06-04,L3,SKU-300,D-04,1
2025-06-04,L3,SKU-300,D-05,1
2025-06-04,L3,SKU-400,D-01,1
2025-06-04,L3,SKU-400,D-04,1
2025-06-04,L4,SKU-100,D-01,1
2025-06-04,L4,SKU-100,D-04,1
2025-06-04,L4,SKU-200,D-02,2
2025-06-04,L4,SKU-300,D-02,1
2025-06-04,L4,SKU-300,D-03,1
2025-06-04,L4,SKU-400,D-01,1
2025-06-04,L4,SKU-400,D-02,1
2025-06-05,L1,SKU-100,D-02,1
2025-06-05,L1,SKU-100,D-03,1
2025-06-05,L1,SKU-200,D-02,2
2025-06-05,L1,SKU-300,D-01,1
2025-06-05,L1,SKU-300,D-02,1
2025-06-05,L1,SKU-400,D-02,1
2025-06-05,L1,SKU-400,D-03,1
2025-06-05,L2,SKU-100,D-01,1
2025-06-05,L2,SKU-100,D-04,1
2025-06-05,L2,SKU-200,D-02,1
2025-06-05,L2,SKU-200,D-05,1
2025-06-05,L2,SKU-300,D-03,1
2025-06-05,L2,SKU-300,D-04,1
2025-06-05,L2,SKU-400,D-01,1
2025-06-05,L2,SKU-400,D-03,1
2025-06-05,L3,SKU-100,D-04,1
2025-06-05,L3,SKU-100,D-05,1
2025-06-05,L3,SKU-200,D-01,1
2025-06-05,L3,SKU-200,D-03,1
2025-06-05,L3,SKU-200,D-04,1
2025-06-05,L3,SKU-300,D-02,1
2025-06-05,L3,SKU-300,D-04,1
2025-06-05,L3,SKU-300,D-05,1
2025-06-05,L3,SKU-400,D-02,1
2025-06-05,L3,SKU-400,D-04,1
2025-06-05,L4,SKU-100,D-02,1
2025-06-05,L4,SKU-200,D-01,1
2025-06-05,L4,SKU-200,D-03,1
2025-06-05,L4,SKU-300,D-01,1
2025-06-05,L4,SKU-300,D-05,1
2025-06-05,L4,SKU-400,D-02,1
2025-06-05,L4,SKU-400,D-03,1
2025-06-06,L1,SKU-100,D-01,1
2025-06-06,L1,SKU-100,D-05,1
2025-06-06,L1,SKU-200,D-01,2
2025-06-06,L1,SKU-300,D-01,2
2025-06-06,L1,SKU-400,D-01,1
2025-06-06,L1,SKU-400,D-02,1
2025-06-06,L2,SKU-100,D-03,1
2025-06-06,L2,SKU-100,D-05,1
2025-06-06,L2,SKU-200,D-02,1
2025-06-06,L2,SKU-200,D-04,1
2025-06-06,L2,SKU-300,D-01,1
2025-06-06,L2,SKU-300,D-02,1
2025-06-06,L2,SKU-400,D-01,1
2025-06-06,L2,SKU-400,D-03,1
2025-06-06,L3,SKU-100,D-02,1
2025-06-06,L3,SKU-100,D-04,1
2025-06-06,L3,SKU-200,D-02,2
2025-06-06,L3,SKU-300,D-01,1
2025-06-06,L3,SKU-300,D-02,2
2025-06-06,L3,SKU-400,D-02,2
2025-06-06,L4,SKU-100,D-05,1
2025-06-06,L4,SKU-200,D-01,1
2025-06-06,L4,SKU-200,D-02,1
2025-06-06,L4,SKU-300,D-03,2
2025-06-06,L4,SKU-400,D-03,1
2025-06-06,L4,SKU-400,D-04,1
2025-06-07,L1,SKU-100,D-01,1
2025-06-07,L1,SKU-100,D-04,1
2025-06-07,L1,SKU-200,D-02,1
2025-06-07,L1,SKU-300,D-02,2
2025-06-07,L1,SKU-400,D-02,1
2025-06-07,L2,SKU-100,D-02,1
2025-06-07,L2,SKU-200,D-05,1
2025-06-07,L2,SKU-300,D-01,1
2025-06-07,L2,SKU-300,D-02,1
2025-06-07,L2,SKU-400,D-03,2
2025-06-07,L3,SKU-100,D-01,1
2025-06-07,L3,SKU-100,D-02,1
2025-06-07,L3,SKU-200,D-02,1
2025-06-07,L3,SKU-200,D-04,1
2025-06-07,L3,SKU-300,D-01,1
2025-06-07,L3,SKU-300,D-05,1
2025-06-07,L3,SKU-400,D-01,2
2025-06-07,L4,SKU-100,D-01,1
2025-06-07,L4,SKU-200,D-01,1
2025-06-07,L4,SKU-300,D-02,1
2025-06-07,L4,SKU-300,D-04,1
2025-06-07,L4,SKU-400,D-02,1
2025-06-08,L1,SKU-100,D-01,1
2025-06-08,L1,SKU-100,D-03,1
2025-06-08,L1,SKU-200,D-01,1
2025-06-08,L1,SKU-300,D-02,2
2025-06-08,L1,SKU-400,D-01,1
2025-06-08,L1,SKU-400,D-04,1
2025-06-08,L2,SKU-100,D-01,1
2025-06-08,L2,SKU-100,D-03,1
2025-06-08,L2,SKU-200,D-04,1
2025-06-08,L2,SKU-200,D-05,1
2025-06-08,L2,SKU-300,D-03,1
2025-06-08,L2,SKU-400,D-01,1
2025-06-08,L2,SKU-400,D-04,1
2025-06-08,L3,SKU-100,D-01,1
2025-06-08,L3,SKU-100,D-04,1
2025-06-08,L3,SKU-200,D-01,2
2025-06-08,L3,SKU-300,D-03,2
2025-06-08,L3,SKU-400,D-02,1
2025-06-08,L3,SKU-400,D-03,1
2025-06-08,L4,SKU-100,D-02,1
2025-06-08,L4,SKU-200,D-04,1
2025-06-08,L4,SKU-300,D-01,1
2025-06-08,L4,SKU-400,D-03,1
2025-06-08,L4,SKU-400,D-04,1
2025-06-09,L1,SKU-100,D-01,1
2025-06-09,L1,SKU-100,D-05,1
2025-06-09,L1,SKU-200,D-02,1
2025-06-09,L1,SKU-200,D-03,1
2025-06-09,L1,SKU-300,D-01,1
2025-06-09,L1,SKU-300,D-04,1
2025-06-09,L1,SKU-400,D-02,1
2025-06-09,L1,SKU-400,D-05,1
2025-06-09,L2,SKU-100,D-01,1
2025-06-09,L2,SKU-100,D-05,1
2025-06-09,L2,SKU-200,D-01,1
2025-06-09,L2,SKU-200,D-04,1
2025-06-09,L2,SKU-300,D-01,1
2025-06-09,L2,SKU-300,D-04,1
2025-06-09,L2,SKU-400,D-04,1
2025-06-09,L2,SKU-400,D-05,1
2025-06-09,L3,SKU-100,D-03,2
2025-06-09,L3,SKU-200,D-01,1
2025-06-09,L3,SKU-200,D-04,2
2025-06-09,L3,SKU-300,D-01,1
2025-06-09,L3,SKU-300,D-04,1
2025-06-09,L3,SKU-400,D-04,1
2025-06-09,L3,SKU-400,D-05,1
2025-06-09,L4,SKU-100,D-01,1
2025-06-09,L4,SKU-100,D-03,1
2025-06-09,L4,SKU-200,D-03,1
2025-06-09,L4,SKU-300,D-01,1
2025-06-09,L4,SKU-300,D-03,1
2025-06-09,L4,SKU-400,D-03,1
2025-06-09,L4,SKU-400,D-04,1
2025-06-10,L1,SKU-100,D-04,1
2025-06-10,L1,SKU-100,D-05,1
2025-06-10,L1,SKU-200,D-01,1
2025-06-10,L1,SKU-200,D-03,1
2025-06-10,L1,SKU-300,D-01,2
2025-06-10,L1,SKU-400,D-02,1
2025-06-10,L1,SKU-400,D-03,1
2025-06-10,L2,SKU-100,D-01,1
2025-06-10,L2,SKU-100,D-02,1
2025-06-10,L2,SKU-200,D-01,1
2025-06-10,L2,SKU-200,D-05,1
2025-06-10,L2,SKU-300,D-01,1
2025-06-10,L2,SKU-300,D-02,1
2025-06-10,L2,SKU-400,D-02,1
2025-06-10,L2,SKU-400,D-05,1
2025-06-10,L3,SKU-100,D-01,1
2025-06-10,L3,SKU-100,D-05,1
2025-06-10,L3,SKU-200,D-02,1
2025-06-10,L3,SKU-200,D-05,1
2025-06-10,L3,SKU-300,D-01,1
2025-06-10,L3,SKU-300,D-05,1
2025-06-10,L3,SKU-400,D-03,1
2025-06-10,L3,SKU-400,D-05,1
2025-06-10,L4,SKU-100,D-01,1
2025-06-10,L4,SKU-100,D-02,1
2025-06-10,L4,SKU-200,D-01,1
2025-06-10,L4,SKU-200,D-04,1
2025-06-10,L4,SKU-300,D-03,2
2025-06-10,L4,SKU-400,D-01,1
2025-06-11,L1,SKU-100,D-01,1
2025-06-11,L1,SKU-100,D-04,1
2025-06-11,L1,SKU-200,D-01,2
2025-06-11,L1,SKU-300,D-01,1
2025-06-11,L1,SKU-300,D-04,1
2025-06-11,L1,SKU-400,D-01,1
2025-06-11,L1,SKU-400,D-04,1
2025-06-11,L2,SKU-100,D-04,1
2025-06-11,L2,SKU-100,D-05,1
2025-06-11,L2,SKU-200,D-03,1
2025-06-11,L2,SKU-200,D-04,1
2025-06-11,L2,SKU-300,D-01,3
2025-06-11,L2,SKU-300,D-04,1
2025-06-11,L2,SKU-400,D-01,1
2025-06-11,L2,SKU-400,D-03,1
2025-06-11,L3,SKU-100,D-01,1
2025-06-11,L3,SKU-100,D-05,1
2025-06-11,L3,SKU-200,D-03,1
2025-06-11,L3,SKU-200,D-04,1
2025-06-11,L3,SKU-300,D-01,1
2025-06-11,L3,SKU-300,D-04,1
2025-06-11,L3,SKU-300,D-05,1
2025-06-11,L3,SKU-400,D-01,2
2025-06-11,L4,SKU-100,D-01,1
2025-06-11,L4,SKU-200,D-04,1
2025-06-11,L4,SKU-300,D-01,2
2025-06-11,L4,SKU-400,D-01,2
2025-06-12,L1,SKU-100,D-02,1
2025-06-12,L1,SKU-100,D-04,1
2025-06-12,L1,SKU-200,D-02,1
2025-06-12,L1,SKU-200,D-05,1
2025-06-12,L1,SKU-300,D-03,1
2025-06-12,L1,SKU-300,D-05,1
2025-06-12,L1,SKU-400,D-03,1
2025-06-12,L1,SKU-400,D-04,1
2025-06-12,L2,SKU-100,D-03,1
2025-06-12,L2,SKU-100,D-04,1
2025-06-12,L2,SKU-200,D-01,1
2025-06-12,L2,SKU-200,D-02,1
2025-06-12,L2,SKU-300,D-02,1
2025-06-12,L2,SKU-300,D-05,1
2025-06-12,L2,SKU-400,D-01,2
2025-06-12,L3,SKU-100,D-01,1
2025-06-12,L3,SKU-100,D-05,1
2025-06-12,L3,SKU-200,D-02,1
2025-06-12,L3,SKU-200,D-03,1
2025-06-12,L3,SKU-200,D-05,1
2025-06-12,L3,SKU-300,D-02,1
